raceId,driverId,lap,position,time,milliseconds
1127,832,50,5,1:20.988,80988
1127,832,51,5,1:21.748,81748
1127,832,52,5,1:21.601,81601
1127,832,53,5,1:21.238,81238
1127,832,54,5,1:20.827,80827
1127,832,55,5,1:20.803,80803
1127,832,56,5,1:20.959,80959
1127,832,57,5,1:20.759,80759
1127,832,58,5,1:20.792,80792
1127,832,59,5,1:20.740,80740
1127,832,60,5,1:20.992,80992
1127,832,61,5,1:21.378,81378
1127,832,62,5,1:20.970,80970
1127,832,63,5,1:20.220,80220
1127,857,1,5,1:25.726,85726
1127,857,2,5,1:21.311,81311
1127,857,3,5,1:20.808,80808
1127,857,4,5,1:21.377,81377
1127,857,5,5,1:21.269,81269
1127,857,6,5,1:21.307,81307
1127,857,7,5,1:21.080,81080
1127,857,8,5,1:21.523,81523
1127,857,9,5,1:21.508,81508
1127,857,10,5,1:21.586,81586
1127,857,11,5,1:21.191,81191
1127,857,12,5,1:22.110,82110
1127,857,13,5,1:21.888,81888
1127,857,14,5,1:21.653,81653
1127,857,15,5,1:21.679,81679
1127,857,16,5,1:21.734,81734
1127,857,17,5,1:21.912,81912
1127,857,18,5,1:21.867,81867
1127,857,19,5,1:22.042,82042
1127,857,20,5,1:21.853,81853
1127,857,21,5,1:22.212,82212
1127,857,22,5,1:21.869,81869
1127,857,23,4,1:26.220,86220
1127,857,24,8,1:43.264,103264
1127,857,25,7,1:19.907,79907
1127,857,26,7,1:20.577,80577
1127,857,27,6,1:20.785,80785
1127,857,28,4,1:20.599,80599
1127,857,29,4,1:20.313,80313
1127,857,30,4,1:20.578,80578
1127,857,31,4,1:20.728,80728
1127,857,32,4,1:20.839,80839
1127,857,33,4,1:20.701,80701
1127,857,34,4,1:20.960,80960
1127,857,35,4,1:20.913,80913
1127,857,36,4,1:20.684,80684
1127,857,37,4,1:20.587,80587
1127,857,38,4,1:20.499,80499
1127,857,39,4,1:20.801,80801
1127,857,40,4,1:21.001,81001
1127,857,41,4,1:20.966,80966
1127,857,42,4,1:21.122,81122
1127,857,43,4,1:21.333,81333
1127,857,44,4,1:20.843,80843
1127,857,45,4,1:20.888,80888
1127,857,46,4,1:21.038,81038
1127,857,47,4,1:21.485,81485
1127,857,48,4,1:21.416,81416
1127,857,49,4,1:21.309,81309
1127,857,50,4,1:20.979,80979
1127,857,51,4,1:21.203,81203
1127,857,52,4,1:20.777,80777
1127,857,53,4,1:20.699,80699
1127,857,54,4,1:20.413,80413
1127,857,55,4,1:20.394,80394
1127,857,56,4,1:20.440,80440
1127,857,57,4,1:20.602,80602
1127,857,58,4,1:20.698,80698
1127,857,59,4,1:20.288,80288
1127,857,60,4,1:20.649,80649
1127,857,61,4,1:20.982,80982
1127,857,62,4,1:20.599,80599
1127,857,63,4,1:20.800,80800
1127,847,1,6,1:26.498,86498
1127,847,2,6,1:21.562,81562
1127,847,3,6,1:21.135,81135
1127,847,4,6,1:21.628,81628
1127,847,5,6,1:21.475,81475
1127,847,6,6,1:21.492,81492
1127,847,7,6,1:21.267,81267
1127,847,8,6,1:21.375,81375
1127,847,9,6,1:21.591,81591
1127,847,10,6,1:21.596,81596
1127,847,11,6,1:21.466,81466
1127,847,12,6,1:21.820,81820
1127,847,13,6,1:21.867,81867
1127,847,14,6,1:21.818,81818
1127,847,15,6,1:21.844,81844
1127,847,16,6,1:21.767,81767
1127,847,17,6,1:21.991,81991
1127,847,18,6,1:22.208,82208
1127,847,19,6,1:22.030,82030
1127,847,20,6,1:22.215,82215
1127,847,21,7,1:26.880,86880
1127,847,22,10,1:44.938,104938
1127,847,23,9,1:20.669,80669
1127,847,24,9,1:20.975,80975
1127,847,25,9,1:20.951,80951
1127,847,26,9,1:21.655,81655
1127,847,27,8,1:20.736,80736
1127,847,28,7,1:21.628,81628
1127,847,29,7,1:21.444,81444
1127,847,30,7,1:22.098,82098
1127,847,31,6,1:21.517,81517
1127,847,32,6,1:21.116,81116
1127,847,33,6,1:20.934,80934
1127,847,34,6,1:21.139,81139
1127,847,35,6,1:21.209,81209
1127,847,36,6,1:20.902,80902
1127,847,37,6,1:20.856,80856
1127,847,38,6,1:20.690,80690
1127,847,39,6,1:20.924,80924
1127,847,40,6,1:21.156,81156
1127,847,41,6,1:21.109,81109
1127,847,42,6,1:21.077,81077
1127,847,43,6,1:20.801,80801
1127,847,44,6,1:21.164,81164
1127,847,45,6,1:20.928,80928
1127,847,46,6,1:21.227,81227
1127,847,47,6,1:21.423,81423
1127,847,48,6,1:21.391,81391
1127,847,49,6,1:21.158,81158
1127,847,50,6,1:21.491,81491
1127,847,51,6,1:21.145,81145
1127,847,52,7,1:26.242,86242
1127,847,53,7,1:42.845,102845
1127,847,54,7,1:18.589,78589
1127,847,55,7,1:19.778,79778
1127,847,56,7,1:19.571,79571
1127,847,57,7,1:19.457,79457
1127,847,58,7,1:19.616,79616
1127,847,59,7,1:19.881,79881
1127,847,60,7,1:20.093,80093
1127,847,61,7,1:20.703,80703
1127,847,62,7,1:21.563,81563
1127,847,63,7,1:20.092,80092
1127,1,1,7,1:27.111,87111
1127,1,2,7,1:21.841,81841
1127,1,3,7,1:21.222,81222
1127,1,4,7,1:21.715,81715
1127,1,5,7,1:21.544,81544
1127,1,6,7,1:21.569,81569
1127,1,7,7,1:21.446,81446
1127,1,8,7,1:21.593,81593
1127,1,9,7,1:21.510,81510
1127,1,10,7,1:21.544,81544
1127,1,11,7,1:21.472,81472
1127,1,12,7,1:21.756,81756
1127,1,13,7,1:21.767,81767
1127,1,14,7,1:22.080,82080
1127,1,15,7,1:21.729,81729
1127,1,16,7,1:22.199,82199
1127,1,17,7,1:21.846,81846
1127,1,18,7,1:22.020,82020
1127,1,19,7,1:21.974,81974
1127,1,20,7,1:22.222,82222
1127,1,21,6,1:22.275,82275
1127,1,22,6,1:21.846,81846
1127,1,23,5,1:21.561,81561
1127,1,24,4,1:22.345,82345
1127,1,25,3,1:21.492,81492
1127,1,26,2,1:26.346,86346
1127,1,27,3,1:26.215,86215
1127,1,28,9,1:43.406,103406
1127,1,29,9,1:20.593,80593
1127,1,30,9,1:20.586,80586
1127,1,31,8,1:21.737,81737
1127,1,32,8,1:21.160,81160
1127,1,33,8,1:20.942,80942
1127,1,34,8,1:20.964,80964
1127,1,35,8,1:22.165,82165
1127,1,36,8,1:23.058,83058
1127,1,37,7,1:20.748,80748
1127,1,38,7,1:20.546,80546
1127,1,39,7,1:20.677,80677
1127,1,40,7,1:20.837,80837
1127,1,41,7,1:20.639,80639
1127,1,42,7,1:20.434,80434
1127,1,43,7,1:20.331,80331
1127,1,44,7,1:20.843,80843
1127,1,45,7,1:20.581,80581
1127,1,46,7,1:20.944,80944
1127,1,47,7,1:21.069,81069
1127,1,48,7,1:20.921,80921
1127,1,49,7,1:21.182,81182
1127,1,50,7,1:20.698,80698
1127,1,51,7,1:20.776,80776
1127,1,52,6,1:21.176,81176
1127,1,53,6,1:21.415,81415
1127,1,54,6,1:20.841,80841
1127,1,55,6,1:21.027,81027
1127,1,56,6,1:21.297,81297
1127,1,57,6,1:21.664,81664
1127,1,58,6,1:21.561,81561
1127,1,59,6,1:20.649,80649
1127,1,60,6,1:20.629,80629
1127,1,61,6,1:20.726,80726
1127,1,62,6,1:20.645,80645
1127,1,63,6,1:20.649,80649
1127,807,1,8,1:27.748,87748
1127,807,2,8,1:22.111,82111
1127,807,3,8,1:21.700,81700
1127,807,4,8,1:22.157,82157
1127,807,5,8,1:22.184,82184
1127,807,6,8,1:22.361,82361
1127,807,7,8,1:22.360,82360
1127,807,8,8,1:22.148,82148
1127,807,9,8,1:22.175,82175
1127,807,10,8,1:22.538,82538
1127,807,11,8,1:22.516,82516
1127,807,12,8,1:22.571,82571
1127,807,13,9,1:26.982,86982
1127,807,14,15,1:44.353,104353
1127,807,15,15,1:21.918,81918
1127,807,16,15,1:21.756,81756
1127,807,17,15,1:22.074,82074
1127,807,18,15,1:22.086,82086
1127,807,19,15,1:22.624,82624
1127,807,20,15,1:22.309,82309
1127,807,21,15,1:22.218,82218
1127,807,22,15,1:22.412,82412
1127,807,23,15,1:22.883,82883
1127,807,24,15,1:23.102,83102
1127,807,25,15,1:22.763,82763
1127,807,26,13,1:22.669,82669
1127,807,27,13,1:22.322,82322
1127,807,28,13,1:22.744,82744
1127,807,29,13,1:22.829,82829
1127,807,30,13,1:22.732,82732
1127,807,31,13,1:23.010,83010
1127,807,32,13,1:23.256,83256
1127,807,33,12,1:23.561,83561
1127,807,34,12,1:22.798,82798
1127,807,35,12,1:22.110,82110
1127,807,36,12,1:22.575,82575
1127,807,37,11,1:22.433,82433
1127,807,38,9,1:22.480,82480
1127,807,39,9,1:22.620,82620
1127,807,40,10,1:23.111,83111
1127,807,41,10,1:22.504,82504
1127,807,42,10,1:22.265,82265
1127,807,43,10,1:22.435,82435
1127,807,44,10,1:22.192,82192
1127,807,45,10,1:22.481,82481
1127,807,46,11,1:23.483,83483
1127,807,47,11,1:22.763,82763
1127,807,48,11,1:22.264,82264
1127,807,49,11,1:22.003,82003
1127,807,50,11,1:21.921,81921
1127,807,51,11,1:24.008,84008
1127,807,52,11,1:24.017,84017
1127,807,53,11,1:23.667,83667
1127,807,54,11,1:22.255,82255
1127,807,55,11,1:22.094,82094
1127,807,56,11,1:22.217,82217
1127,807,57,11,1:23.902,83902
1127,807,58,11,1:22.126,82126
1127,807,59,11,1:22.225,82225
1127,807,60,11,1:22.409,82409
1127,807,61,11,1:23.789,83789
1127,807,62,11,1:22.210,82210
1127,852,1,9,1:28.256,88256
1127,852,2,9,1:22.366,82366
1127,852,3,9,1:21.758,81758
1127,852,4,9,1:22.070,82070
1127,852,5,9,1:22.167,82167
1127,852,6,9,1:22.240,82240
1127,852,7,9,1:22.672,82672
1127,852,8,9,1:22.138,82138
1127,852,9,9,1:22.216,82216
1127,852,10,9,1:22.513,82513
1127,852,11,9,1:22.447,82447
1127,852,12,11,1:26.755,86755
1127,852,13,15,1:43.607,103607
1127,852,14,14,1:20.936,80936
1127,852,15,14,1:21.761,81761
1127,852,16,14,1:21.635,81635
1127,852,17,14,1:21.855,81855
1127,852,18,14,1:21.949,81949
1127,852,19,14,1:22.162,82162
1127,852,20,14,1:22.453,82453
1127,852,21,14,1:22.941,82941
1127,852,22,14,1:23.322,83322
1127,852,23,14,1:23.393,83393
1127,852,24,14,1:22.573,82573
1127,852,25,14,1:23.073,83073
1127,852,26,12,1:22.175,82175
1127,852,27,12,1:22.391,82391
1127,852,28,12,1:22.523,82523
1127,852,29,12,1:22.593,82593
1127,852,30,12,1:22.892,82892
1127,852,31,12,1:23.137,83137
1127,852,32,12,1:23.537,83537
1127,852,33,11,1:22.477,82477
1127,852,34,11,1:22.571,82571
1127,852,35,11,1:22.333,82333
1127,852,36,11,1:22.669,82669
1127,852,37,10,1:22.692,82692
1127,852,38,8,1:22.075,82075
1127,852,39,8,1:22.427,82427
1127,852,40,8,1:22.339,82339
1127,852,41,8,1:22.288,82288
1127,852,42,9,1:22.879,82879
1127,852,43,9,1:21.998,81998
1127,852,44,9,1:22.079,82079
1127,852,45,9,1:22.241,82241
1127,852,46,9,1:22.223,82223
1127,852,47,9,1:22.133,82133
1127,852,48,9,1:21.933,81933
1127,852,49,9,1:21.880,81880
1127,852,50,10,1:23.356,83356
1127,852,51,10,1:22.183,82183
1127,852,52,10,1:22.114,82114
1127,852,53,10,1:22.356,82356
1127,852,54,10,1:25.932,85932
1127,852,55,10,1:22.051,82051
1127,852,56,10,1:23.870,83870
1127,852,57,10,1:21.955,81955
1127,852,58,10,1:22.005,82005
1127,852,59,10,1:21.828,81828
1127,852,60,10,1:23.836,83836
1127,852,61,10,1:21.891,81891
1127,852,62,10,1:21.988,81988
1127,815,1,10,1:28.775,88775
1127,815,2,10,1:22.599,82599
1127,815,3,10,1:21.913,81913
1127,815,4,10,1:22.182,82182
1127,815,5,10,1:22.153,82153
1127,815,6,10,1:22.200,82200
1127,815,7,10,1:22.641,82641
1127,815,8,10,1:22.338,82338
1127,815,9,10,1:22.591,82591
1127,815,10,10,1:22.545,82545
1127,815,11,10,1:22.128,82128
1127,815,12,9,1:22.447,82447
1127,815,13,8,1:22.359,82359
1127,815,14,8,1:21.828,81828
1127,815,15,8,1:21.682,81682
1127,815,16,8,1:21.837,81837
1127,815,17,8,1:26.800,86800
1127,815,18,8,1:22.435,82435
1127,815,19,8,1:21.854,81854
1127,815,20,8,1:22.268,82268
1127,815,21,8,1:21.940,81940
1127,815,22,7,1:21.871,81871
1127,815,23,6,1:21.970,81970
1127,815,24,6,1:22.684,82684
1127,815,25,6,1:22.228,82228
1127,815,26,5,1:22.376,82376
1127,815,27,7,1:23.773,83773
1127,815,28,5,1:22.231,82231
1127,815,29,5,1:22.347,82347
1127,815,30,6,1:23.263,83263
1127,815,31,7,1:23.694,83694
1127,815,32,7,1:22.259,82259
1127,815,33,7,1:22.212,82212
1127,815,34,7,1:22.465,82465
1127,815,35,7,1:22.415,82415
1127,815,36,7,1:23.111,83111
1127,815,37,8,1:28.056,88056
1127,815,38,11,1:43.314,103314
1127,815,39,10,1:20.731,80731
1127,815,40,9,1:20.314,80314
1127,815,41,9,1:21.975,81975
1127,815,42,8,1:19.919,79919
1127,815,43,8,1:20.220,80220
1127,815,44,8,1:20.504,80504
1127,815,45,8,1:20.495,80495
1127,815,46,8,1:20.872,80872
1127,815,47,8,1:20.514,80514
1127,815,48,8,1:20.205,80205
1127,815,49,8,1:19.946,79946
1127,815,50,8,1:19.985,79985
1127,815,51,8,1:21.032,81032
1127,815,52,8,1:19.686,79686
1127,815,53,8,1:21.144,81144
1127,815,54,8,1:20.334,80334
1127,815,55,8,1:20.520,80520
1127,815,56,8,1:20.290,80290
1127,815,57,8,1:20.228,80228
1127,815,58,8,1:20.285,80285
1127,815,59,8,1:20.093,80093
1127,815,60,8,1:20.408,80408
1127,815,61,8,1:20.833,80833
1127,815,62,8,1:20.767,80767
1127,815,63,8,1:20.944,80944
1127,817,1,11,1:29.351,89351
1127,817,2,11,1:22.795,82795
1127,817,3,11,1:22.083,82083
1127,817,4,11,1:22.227,82227
1127,817,5,11,1:22.211,82211
1127,817,6,11,1:22.412,82412
1127,817,7,11,1:22.428,82428
1127,817,8,11,1:22.374,82374
1127,817,9,11,1:22.453,82453
1127,817,10,11,1:22.494,82494
1127,817,11,13,1:27.088,87088
1127,817,12,16,1:44.778,104778
1127,817,13,16,1:21.569,81569
1127,817,14,16,1:22.254,82254
1127,817,15,16,1:22.005,82005
1127,817,16,16,1:22.012,82012
1127,817,17,16,1:22.258,82258
1127,817,18,16,1:22.031,82031
1127,817,19,16,1:22.224,82224
1127,817,20,16,1:22.013,82013
1127,817,21,16,1:22.221,82221
1127,817,22,16,1:22.400,82400
1127,817,23,16,1:22.645,82645
1127,817,24,16,1:22.458,82458
1127,817,25,16,1:22.681,82681
1127,817,26,15,1:23.245,83245
1127,817,27,15,1:23.506,83506
1127,817,28,15,1:23.291,83291
1127,817,29,15,1:23.321,83321
1127,817,30,15,1:24.070,84070
1127,817,31,14,1:23.689,83689
1127,817,32,14,1:21.853,81853
1127,817,33,13,1:22.261,82261
1127,817,34,13,1:21.800,81800
1127,817,35,13,1:22.243,82243
1127,817,36,13,1:22.248,82248
1127,817,37,13,1:22.261,82261
1127,817,38,10,1:22.219,82219
1127,817,39,11,1:23.668,83668
1127,817,40,11,1:22.282,82282
1127,817,41,11,1:22.377,82377
1127,817,42,11,1:22.166,82166
1127,817,43,12,1:23.653,83653
1127,817,44,12,1:22.530,82530
1127,817,45,12,1:22.076,82076
1127,817,46,12,1:22.298,82298
1127,817,47,12,1:22.310,82310
1127,817,48,12,1:22.164,82164
1127,817,49,12,1:22.229,82229
1127,817,50,12,1:24.081,84081
1127,817,51,12,1:22.170,82170
1127,817,52,12,1:25.609,85609
1127,817,53,12,1:22.300,82300
1127,817,54,12,1:21.985,81985
1127,817,55,12,1:21.900,81900
1127,817,56,12,1:23.896,83896
1127,817,57,12,1:22.310,82310
1127,817,58,12,1:22.060,82060
1127,817,59,12,1:21.974,81974
1127,817,60,12,1:24.027,84027
1127,817,61,12,1:21.941,81941
1127,817,62,13,1:23.435,83435
1127,839,1,12,1:29.949,89949
1127,839,2,12,1:22.923,82923
1127,839,3,12,1:22.290,82290
1127,839,4,12,1:22.229,82229
1127,839,5,12,1:22.267,82267
1127,839,6,12,1:22.436,82436
1127,839,7,12,1:22.562,82562
1127,839,8,12,1:22.424,82424
1127,839,9,12,1:22.715,82715
1127,839,10,13,1:23.802,83802
1127,839,11,12,1:22.745,82745
1127,839,12,12,1:23.042,83042
1127,839,13,11,1:22.907,82907
1127,839,14,10,1:22.861,82861
1127,839,15,10,1:23.006,83006
1127,839,16,10,1:23.049,83049
1127,839,17,10,1:23.060,83060
1127,839,18,10,1:23.082,83082
1127,839,19,10,1:23.179,83179
1127,839,20,10,1:23.156,83156
1127,839,21,10,1:23.219,83219
1127,839,22,9,1:23.376,83376
1127,839,23,10,1:23.609,83609
1127,839,24,10,1:23.042,83042
1127,839,25,11,1:27.881,87881
1127,839,26,19,1:45.525,105525
1127,839,27,19,1:21.834,81834
1127,839,28,19,1:22.056,82056
1127,839,29,19,1:22.261,82261
1127,839,30,19,1:22.557,82557
1127,839,31,18,1:22.589,82589
1127,839,32,17,1:22.454,82454
1127,839,33,17,1:22.350,82350
1127,839,34,16,1:23.217,83217
1127,839,35,16,1:22.909,82909
1127,839,36,16,1:22.364,82364
1127,839,37,15,1:21.304,81304
1127,839,38,14,1:22.062,82062
1127,839,39,14,1:22.139,82139
1127,839,40,14,1:22.040,82040
1127,839,41,14,1:22.145,82145
1127,839,42,14,1:22.224,82224
1127,839,43,14,1:22.081,82081
1127,839,44,14,1:23.818,83818
1127,839,45,14,1:22.572,82572
1127,839,46,14,1:23.905,83905
1127,839,47,14,1:25.675,85675
1127,839,48,14,1:22.550,82550
1127,839,49,14,1:24.384,84384
1127,839,50,15,1:23.073,83073
1127,839,51,15,1:24.114,84114
1127,839,52,15,1:22.762,82762
1127,839,53,15,1:22.756,82756
1127,839,54,15,1:23.855,83855
1127,839,55,15,1:22.991,82991
1127,839,56,15,1:23.017,83017
1127,839,57,15,1:23.961,83961
1127,839,58,15,1:22.824,82824
1127,839,59,14,1:22.068,82068
1127,839,60,14,1:22.154,82154
1127,839,61,14,1:21.745,81745
1127,839,62,14,1:22.013,82013
1127,840,1,13,1:30.475,90475
1127,840,2,13,1:23.115,83115
1127,840,3,13,1:22.356,82356
1127,840,4,13,1:22.349,82349
1127,840,5,13,1:22.252,82252
1127,840,6,13,1:22.339,82339
1127,840,7,13,1:22.535,82535
1127,840,8,13,1:22.392,82392
1127,840,9,13,1:22.569,82569
1127,840,10,12,1:22.233,82233
1127,840,11,11,1:22.367,82367
1127,840,12,10,1:22.415,82415
1127,840,13,10,1:22.577,82577
1127,840,14,9,1:22.459,82459
1127,840,15,9,1:22.342,82342
1127,840,16,9,1:22.371,82371
1127,840,17,9,1:22.794,82794
1127,840,18,9,1:23.047,83047
1127,840,19,9,1:22.771,82771
1127,840,20,9,1:22.616,82616
1127,840,21,9,1:22.582,82582
1127,840,22,8,1:22.697,82697
1127,840,23,8,1:22.544,82544
1127,840,24,7,1:22.592,82592
1127,840,25,8,1:23.011,83011
1127,840,26,8,1:22.532,82532
1127,840,27,9,1:23.433,83433
1127,840,28,8,1:22.811,82811
1127,840,29,8,1:22.631,82631
1127,840,30,8,1:22.649,82649
1127,840,31,9,1:23.921,83921
1127,840,32,9,1:22.954,82954
1127,840,33,9,1:22.648,82648
1127,840,34,9,1:22.802,82802
1127,840,35,9,1:22.536,82536
1127,840,36,9,1:22.550,82550
1127,840,37,9,1:26.977,86977
1127,840,38,13,1:43.750,103750
1127,840,39,13,1:21.973,81973
1127,840,40,12,1:20.588,80588
1127,840,41,12,1:21.122,81122
1127,840,42,12,1:20.807,80807
1127,840,43,11,1:20.598,80598
1127,840,44,11,1:22.103,82103
1127,840,45,11,1:22.433,82433
1127,840,46,10,1:20.978,80978
1127,840,47,10,1:21.290,81290
1127,840,48,10,1:20.964,80964
1127,840,49,10,1:21.355,81355
1127,840,50,9,1:20.731,80731
1127,840,51,9,1:21.074,81074
1127,840,52,9,1:20.682,80682
1127,840,53,9,1:20.783,80783
1127,840,54,9,1:20.896,80896
1127,840,55,9,1:20.718,80718
1127,840,56,9,1:20.617,80617
1127,840,57,9,1:20.731,80731
1127,840,58,9,1:20.570,80570
1127,840,59,9,1:20.612,80612
1127,840,60,9,1:20.959,80959
1127,840,61,9,1:21.647,81647
1127,840,62,9,1:22.751,82751
1127,840,63,9,1:23.832,83832
1127,848,1,14,1:31.012,91012
1127,848,2,14,1:23.115,83115
1127,848,3,14,1:22.652,82652
1127,848,4,14,1:22.578,82578
1127,848,5,14,1:22.357,82357
1127,848,6,14,1:22.472,82472
1127,848,7,14,1:22.495,82495
1127,848,8,15,1:26.643,86643
1127,848,9,20,2:43.048,163048
1127,848,10,20,1:53.376,113376
1127,848,11,20,1:21.718,81718
1127,848,12,20,1:21.558,81558
1127,848,13,20,1:21.491,81491
1127,848,14,20,1:21.839,81839
1127,848,15,20,1:21.773,81773
1127,848,16,20,1:22.144,82144
1127,848,17,20,1:22.410,82410
1127,848,18,20,1:22.247,82247
1127,848,19,20,1:22.579,82579
1127,848,20,20,1:21.725,81725
1127,848,21,20,1:22.335,82335
1127,848,22,20,1:22.270,82270
1127,848,23,20,1:26.978,86978
1127,848,24,20,1:54.335,114335
1127,848,25,20,1:25.644,85644
1127,848,26,20,1:22.204,82204
1127,848,27,20,1:22.127,82127
1127,848,28,20,1:28.256,88256
1127,848,29,20,1:47.016,107016
1127,848,30,20,1:21.354,81354
1127,848,31,20,1:21.949,81949
1127,848,32,20,1:21.817,81817
1127,848,33,20,1:21.849,81849
1127,848,34,20,1:21.773,81773
1127,848,35,20,1:21.607,81607
1127,848,36,20,1:21.759,81759
1127,848,37,20,1:21.670,81670
1127,848,38,20,1:21.712,81712
1127,848,39,20,1:21.694,81694
1127,848,40,20,1:21.854,81854
1127,848,41,20,1:21.722,81722
1127,848,42,20,1:21.808,81808
1127,848,43,20,1:21.679,81679
1127,848,44,20,1:21.521,81521
1127,848,45,20,1:21.597,81597
1127,848,46,20,1:21.331,81331
1127,848,47,20,1:21.347,81347
1127,848,48,20,1:21.274,81274
1127,848,49,20,1:23.819,83819
1127,848,50,20,1:22.412,82412
1127,848,51,20,1:29.784,89784
1127,842,1,15,1:31.369,91369
1127,842,2,15,1:23.214,83214
1127,842,3,15,1:22.752,82752
1127,842,4,15,1:22.706,82706
1127,842,5,15,1:22.483,82483
1127,842,6,15,1:22.399,82399
1127,842,7,15,1:22.439,82439
1127,842,8,18,1:26.945,86945
1127,842,9,17,1:45.303,105303
1127,842,10,17,1:21.371,81371
1127,842,11,17,1:21.502,81502
1127,842,12,17,1:21.906,81906
1127,842,13,17,1:22.007,82007
1127,842,14,17,1:21.839,81839
1127,842,15,17,1:21.955,81955
1127,842,16,17,1:22.152,82152
1127,842,17,17,1:22.391,82391
1127,842,18,17,1:22.419,82419
1127,842,19,17,1:22.231,82231
1127,842,20,17,1:22.233,82233
1127,842,21,17,1:22.440,82440
1127,842,22,17,1:22.296,82296
1127,842,23,17,1:22.614,82614
1127,842,24,17,1:22.518,82518
1127,842,25,17,1:22.607,82607
1127,842,26,16,1:22.757,82757
1127,842,27,16,1:22.721,82721
1127,842,28,16,1:23.109,83109
1127,842,29,16,1:23.551,83551
1127,842,30,17,1:27.963,87963
1127,842,31,19,1:44.669,104669
1127,842,32,18,1:21.407,81407
1127,842,33,18,1:21.633,81633
1127,842,34,18,1:21.706,81706
1127,842,35,18,1:23.386,83386
1127,842,36,18,1:21.485,81485
1127,842,37,18,1:21.658,81658
1127,842,38,18,1:21.667,81667
1127,842,39,18,1:21.622,81622
1127,842,40,18,1:23.459,83459
1127,842,41,17,1:23.030,83030
1127,842,42,17,1:23.721,83721
1127,842,43,17,1:21.633,81633
1127,842,44,17,1:21.908,81908
1127,842,45,17,1:23.463,83463
1127,842,46,17,1:22.874,82874
1127,842,47,17,1:22.242,82242
1127,842,48,17,1:21.850,81850
1127,842,49,17,1:21.981,81981
1127,842,50,17,1:21.905,81905
1127,842,51,17,1:22.176,82176
1127,842,52,17,1:22.187,82187
1127,842,53,17,1:21.945,81945
1127,842,54,17,1:22.249,82249
1127,842,55,17,1:22.530,82530
1127,842,56,17,1:23.800,83800
1127,842,57,17,1:22.959,82959
1127,842,58,17,1:23.004,83004
1127,842,59,17,1:23.449,83449
1127,842,60,17,1:24.010,84010
1127,842,61,16,1:23.355,83355
1127,842,62,16,1:21.812,81812
1127,825,1,16,1:31.891,91891
1127,825,2,16,1:23.313,83313
1127,825,3,16,1:22.737,82737
1127,825,4,16,1:22.517,82517
1127,825,5,16,1:22.682,82682
1127,825,6,16,1:22.237,82237
1127,825,7,16,1:22.520,82520
1127,825,8,14,1:22.411,82411
1127,825,9,14,1:22.320,82320
1127,825,10,14,1:23.013,83013
1127,825,11,14,1:22.858,82858
1127,825,12,13,1:22.927,82927
1127,825,13,12,1:22.955,82955
1127,825,14,11,1:23.090,83090
1127,825,15,11,1:23.215,83215
1127,825,16,11,1:23.135,83135
1127,825,17,11,1:23.577,83577
1127,825,18,11,1:23.338,83338
1127,825,19,11,1:23.271,83271
1127,825,20,11,1:22.850,82850
1127,825,21,11,1:22.686,82686
1127,825,22,11,1:23.013,83013
1127,825,23,11,1:22.761,82761
1127,825,24,11,1:22.939,82939
1127,825,25,10,1:23.296,83296
1127,825,26,10,1:22.862,82862
1127,825,27,10,1:22.938,82938
1127,825,28,10,1:23.133,83133
1127,825,29,10,1:23.157,83157
1127,825,30,10,1:23.061,83061
1127,825,31,10,1:23.284,83284
1127,825,32,10,1:24.028,84028
1127,825,33,10,1:23.207,83207
1127,825,34,10,1:23.222,83222
1127,825,35,10,1:22.945,82945
1127,825,36,10,1:23.175,83175
1127,825,37,12,1:27.682,87682
1127,825,38,17,1:45.988,105988
1127,825,39,17,1:21.485,81485
1127,825,40,17,1:22.407,82407
1127,825,41,16,1:21.162,81162
1127,825,42,16,1:24.273,84273
1127,825,43,16,1:21.446,81446
1127,825,44,16,1:21.238,81238
1127,825,45,16,1:21.695,81695
1127,825,46,16,1:21.672,81672
1127,825,47,16,1:21.580,81580
1127,825,48,15,1:21.068,81068
1127,825,49,15,1:23.710,83710
1127,825,50,14,1:21.496,81496
1127,825,51,13,1:21.374,81374
1127,825,52,13,1:21.610,81610
1127,825,53,13,1:21.102,81102
1127,825,54,13,1:21.132,81132
1127,825,55,13,1:21.250,81250
1127,825,56,13,1:21.181,81181
1127,825,57,13,1:23.299,83299
1127,825,58,13,1:21.009,81009
1127,825,59,13,1:21.292,81292
1127,825,60,13,1:21.412,81412
1127,825,61,13,1:21.750,81750
1127,825,62,12,1:21.809,81809
1127,822,1,17,1:32.273,92273
1127,822,2,17,1:23.624,83624
1127,822,3,17,1:22.762,82762
1127,822,4,17,1:22.786,82786
1127,822,5,17,1:22.794,82794
